,0
692,0.1770506499327656
693,0.17189601075750777
694,0.16024204392649039
695,0.14836396234872257
696,0.15979381443298973
697,0.16337965038099506
698,0.1804123711340206
699,0.18198117436127298
700,0.15732855221873593
701,0.155311519497983
702,0.1537427162707305
703,0.158673240699238
704,0.15688032272523528
705,0.16225907664724332
706,0.1730165844912595
707,0.16024204392649039
708,0.16562079784849842
709,0.16853428955625277
710,0.16943074854325407
711,0.1669654863290005
712,0.1629314208874944
713,0.16831017480950244
714,0.16853428955625277
715,0.17234424025100842
716,0.1745853877185118
717,0.17525773195876287
718,0.1772747646795158
719,0.1772747646795158
720,0.16606902734199908
721,0.14634692962796952
722,0.15598386373823386
723,0.15396683101748093
724,0.16674137158225005
725,0.1669654863290005
726,0.15844912595248767
727,0.158673240699238
728,0.16248319139399375
729,0.17817122366651722
730,0.1703272075302555
731,0.18780815777678178
732,0.19766920663379645
733,0.15396683101748093
734,0.16562079784849842
735,0.1779471089197669
736,0.1754818467055132
737,0.22702823845809056
738,0.21627073061407437
739,0.21783953384132676
740,0.21963245181532948
741,0.20259973106230383
742,0.2265800089645898
743,0.21335723890632002
744,0.2207530255490811
745,0.23285522187359925
746,0.22277005826983415
747,0.22344240251008513
748,0.23038995965934567
749,0.21223666517256828
750,0.19161810847153743
751,0.15732855221873593
752,0.1671896010757507
753,0.16472433886149712
754,0.1611385029134917
755,0.14477812640071713
756,0.1286418646346929
757,0.1084715374271627
758,0.11362617660242041
759,0.11116091438816672
760,0.08628417749887946
761,0.10197220977140292
762,0.07171671896010762
763,0.06432093231734642
764,0.08359480053787532
765,0.07149260421335718
766,0.07821604661586729
767,0.05826983415508741
768,0.06566562079784849
769,0.06723442402510088
770,0.0558045719408336
771,0.07104437471985653
772,0.08202599731062304
773,0.08650829224562978
774,0.09502465262214249
775,0.08628417749887946
776,0.08471537427162706
777,0.09412819363514119
778,0.09300761990138956
779,0.08807709547288206
780,0.09502465262214249
781,0.09524876736889293
782,0.09278350515463912
783,0.09278350515463912
784,0.0900941281936351
785,0.09771402958314651
786,0.09704168534289553
787,0.09704168534289553
788,0.083370685791125
789,0.08493948901837739
790,0.07507844016136261
791,0.07261317794710892
792,0.06432093231734642
793,0.08023307933662033
794,0.07597489914836392
795,0.08269834155087402
796,0.0867324069923801
797,0.09367996414164054
798,0.09771402958314651
799,0.09771402958314651
800,0.10107575078440162
801,0.09861048857014793
802,0.09905871806364858
803,0.09771402958314651
804,0.11160914388166737
805,0.1008516360376513
806,0.1151949798296727
807,0.11205737337516813
808,0.1118332586284177
809,0.11653966831017476
810,0.12483191393993726
811,0.10645450470640966
812,0.11317794710891976
813,0.11564320932317335
814,0.1151949798296727
815,0.11900493052442845
816,0.12460779919318682
817,0.11743612729717606
818,0.12303899596593454
819,0.15688032272523528
820,0.17570596145226353
821,0.1797400268937696
822,0.17480950246526222
823,0.19497982967279243
824,0.18489466606902732
825,0.18511878081577765
826,0.17615419094576418
827,0.17279246974450907
828,0.16181084715374267
829,0.1678619453160018
830,0.16808606006275212
831,0.1745853877185118
832,0.1745853877185118
833,0.16741371582250114
834,0.16405199462124603
835,0.16248319139399375
836,0.158673240699238
837,0.18354997758852526
838,0.17234424025100842
839,0.18242940385477363
840,0.18198117436127298
841,0.1797400268937696
842,0.17368892873151048
843,0.17099955177050657
844,0.15441506051098158
845,0.16517256835499777
846,0.17144778126400723
847,0.18848050201703265
848,0.1889287315105334
849,0.19632451815329438
850,0.1938592559390408
851,0.1813088301210219
852,0.21940833706857904
853,0.2173913043478261
854,0.20596145226355894
855,0.2147019273868221
856,0.2149260421335723
857,0.21290900941281937
858,0.2147019273868221
859,0.2207530255490811
860,0.2241147467503362
861,0.22590766472433893
862,0.2149260421335723
863,0.2164948453608247
864,0.2274764679515912
865,0.22008068130883013
866,0.21447781264007165
867,0.2097714029583146
868,0.2039444195428059
869,0.2131331241595696
870,0.22187359928283285
871,0.21806364858807709
872,0.22097714029583143
873,0.2198565665620797
874,0.2290452711788435
875,0.2216494845360824
876,0.22613177947108914
877,0.24675033617212
878,0.24002689376961
879,0.23621694307485425
880,0.22254594352308382
881,0.22389063200358578
882,0.23038995965934567
883,0.23397579560735088
884,0.23016584491259523
885,0.2241147467503362
886,0.23285522187359925
887,0.23218287763334816
888,0.22501120573733752
889,0.20103092783505155
890,0.20999551770506492
891,0.20237561631555362
892,0.18870461676378308
893,0.17503361721201244
894,0.18108471537427168
895,0.19834155087404753
896,0.19161810847153743
897,0.19229045271178852
898,0.20954728821156438
899,0.22299417301658447
900,0.23397579560735088
901,0.23442402510085153
902,0.2256835499775885
903,0.23711340206185566
904,0.23285522187359925
905,0.23195876288659795
906,0.2216494845360824
907,0.24114746750336163
908,0.2501120573733751
909,0.25302554908112945
910,0.24899148363962337
911,0.24092335275661142
912,0.24294038547736435
913,0.24271627073061414
914,0.23352756611385023
915,0.2173913043478261
916,0.20035858359480047
917,0.20842671447781264
918,0.2055132227700583
919,0.21515015688032274
920,0.21940833706857904
921,0.21246077991931872
922,0.23980277902285968
923,0.22725235320484077
924,0.24697445091887044
925,0.28641864634692965
926,0.2996414164051994
927,0.318691169878978
928,0.3260869565217391
929,0.32070820259973104
930,0.33325862841774984
931,0.318691169878978
932,0.32496638278798745
933,0.3077095472882116
934,0.31174361272971757
935,0.3018825638727028
936,0.3070372030479605
937,0.31174361272971757
938,0.29471089197669204
939,0.29807261317794714
940,0.29986553115194986
941,0.29067682653518595
942,0.27991931869116987
943,0.2868668758404303
944,0.2859704168534289
945,0.3038995965934557
946,0.28395338413267596
947,0.26647243388614966
948,0.2391304347826087
949,0.2758852532496638
950,0.3411026445540117
951,0.40878529807261316
952,0.3942178395338413
953,0.41125056028686685
954,0.4190945764231287
955,0.3908561183325862
956,0.4208874943971314
957,0.4105782160466159
958,0.40632003585835946
959,0.3930972658000896
960,0.42312864186463467
961,0.4273868220528911
962,0.42559390407888836
963,0.40632003585835946
964,0.4215598386373823
965,0.4630210667861944
966,0.4621246077991931
967,0.46727924697445095
968,0.4778126400717167
969,0.4903630658897356
970,0.46907216494845366
971,0.4903630658897356
972,0.4836396234872255
973,0.49596593455849397
974,0.5089645898700135
975,0.4977588525324966
976,0.49103541012998647
977,0.44150605109816227
978,0.42133572389063195
979,0.45719408337068584
980,0.4300761990138951
981,0.45047064096817574
982,0.46234872254594356
983,0.4652622142536978
984,0.4585387718511877
985,0.478709099058718
986,0.479381443298969
987,0.4735544598834604
988,0.47422680412371127
989,0.4784849843119677
990,0.49013895114298517
991,0.48229493500672344
992,0.479381443298969
993,0.48251904975347376
994,0.4668310174809503
995,0.4569699686239354
996,0.4502465262214253
997,0.4796055580457194
998,0.4601075750784402
999,0.4802779022859704
1000,0.5282384580905424
1001,0.5564769161810847
1002,0.5571492604213355
1003,0.5609592111160915
1004,0.5544598834603316
1005,0.5497534737785745
1006,0.5918870461676378
1007,0.5484087852980726
1008,0.5461676378305691
1009,0.6176602420439263
1010,0.5983863738233974
1011,0.5905423576871358
1012,0.6456745853877184
1013,0.6645002241147466
1014,0.6692066337965037
1015,0.704840878529807
1016,0.7720753025549079
1017,0.7642312864186462
1018,0.7682653518601523
1019,0.7716270730614074
1020,0.7891080233079335
1021,0.7835051546391751
1022,0.8296727924697445
1023,0.7958314657104437
1024,0.8267593007619902
1025,0.8108471537427162
1026,0.790676826535186
1027,0.7947108919766919
1028,0.7722994173016584
1029,0.8128641864634691
1030,0.832810398924249
1031,0.8771851187808157
1032,0.8298969072164948
1033,0.8148812191842223
1034,0.8142088749439713
1035,0.8256387270282386
1036,0.8435679067682653
1037,0.8874943971313312
1038,0.8883908561183327
1039,0.8852532496638277
1040,0.8969072164948453
1041,0.9112505602868668
1042,0.9094576423128642
1043,0.9141640519946213
1044,0.9580905423576869
1045,0.9424025100851634
1046,0.9345584939489016
1047,0.9347826086956521
1048,0.9394890183774092
1049,0.9426266248319137
1050,0.9634692962796951
1051,0.9531600179291797
1052,0.9477812640071717
1053,0.9441954280591662
1054,1.0
1055,0.9876736889287314
1056,0.9580905423576869
1057,0.9453160017929179
1058,0.9090094128193633
1059,0.9220080681308831
1060,0.9242492155983864
1061,0.9168534289556252
1062,0.9036306588973553
1063,0.9036306588973553
1064,0.8926490363065889
1065,0.9025100851636036
1066,0.8426714477812638
1067,0.8323621694307486
1068,0.7718511878081578
1069,0.7640071716718961
1070,0.7353204840878529
1071,0.7956073509636932
1072,0.7969520394441953
1073,0.7870909905871806
1074,0.8177947108919768
1075,0.8036754818467053
1076,0.790676826535186
1077,0.7752129090094129
1078,0.7409233527566113
1079,0.7180636485880771
1080,0.7348722545943522
1081,0.7149260421335721
1082,0.7532496638278798
1083,0.7658000896458985
1084,0.7725235320484087
1085,0.774764679515912
1086,0.7718511878081578
1087,0.775437023756163
1088,0.768713581353653
1089,0.7451815329448677
1090,0.7653518601523979
1091,0.7427162707306141
1092,0.7772299417301658
1093,0.7868668758404302
1094,0.7882115643209322
1095,0.7931420887494398
1096,0.7608695652173911
1097,0.707978484984312
1098,0.7144778126400717
1099,0.7196324518153294
1100,0.7001344688480502
1101,0.6958762886597936
1102,0.7151501568803227
1103,0.7223218287763336
1104,0.6996862393545495
1105,0.7812640071716717
1106,0.7716270730614074
1107,0.7512326311071267
1108,0.7635589421783953
1109,0.7622142536978931
1110,0.7850739578664276
1111,0.774764679515912
1112,0.767368892873151
1113,0.767368892873151
1114,0.774764679515912
1115,0.7933662034961899
1116,0.7991931869116986
1117,0.81331241595697
1118,0.8227252353204839
1119,0.8231734648139848
1120,0.8110712684894665
1121,0.8090542357687134
1122,0.8357238906320037
1123,0.8451367099955176
1124,0.8491707754370237
1125,0.8735992828328103
1126,0.8520842671447781
1127,0.8247422680412368
1128,0.8298969072164948
1129,0.8585835948005378
1130,0.8384132675930074
1131,0.848722545943523
1132,0.8184670551322277
1133,0.8285522187359928
1134,0.6869116987897803
1135,0.6275212909009413
1136,0.6205737337516808
1137,0.6492604213357238
1138,0.6367099955177049
1139,0.6315553563424474
1140,0.6476916181084715
1141,0.6613626176602418
1142,0.680636485880771
1143,0.6956521739130435
1144,0.7082025997310621
1145,0.694083370685791
1146,0.7254594352308381
1147,0.7465262214253696
1148,0.7198565665620797
1149,0.6839982070820259
1150,0.722097714029583
1151,0.7310623038995965
1152,0.7371134020618557
1153,0.7364410578216045
1154,0.7218735992828327
1155,0.739354549529359
1156,0.7483191393993724
1157,0.7850739578664276
1158,0.7597489914836395
1159,0.7740923352756612
1160,0.7368892873151054
1161,0.7090990587180637
1162,0.6972209771402957
1163,0.714701927386822
1164,0.7254594352308381
1165,0.7382339757956073
1166,0.7303899596593455
1167,0.7229941730165843
1168,0.7471985656656208
1169,0.7252353204840878
1170,0.7994173016584492
1171,0.7828328103989242
1172,0.7557149260421334
1173,0.7335275661138503
1174,0.7736441057821604
1175,0.7714029583146571
1176,0.7492155983863737
1177,0.7285970416853427
1178,0.7003585835948003
1179,0.6302106678619452
1180,0.6510533393097264
1181,0.6095921111609144
1182,0.5847153742716269
1183,0.6093679964141641
1184,0.6304347826086956
1185,0.6438816674137158
1186,0.6017480950246525
1187,0.6116091438816673
1188,0.6257283729269385
1189,0.6255042581801882
1190,0.6465710443747199
1191,0.5961452263558942
1192,0.5952487673688927
1193,0.5916629314208874
1194,0.6134020618556699
1195,0.6048857014791573
1196,0.5992828328103987
1197,0.6035410129986554
1198,0.58673240699238
1199,0.5912147019273868
1200,0.604661586732407
1201,0.612729717615419
1202,0.6290900941281936
1203,0.6387270282384581
1204,0.6181084715374272
1205,0.5952487673688927
1206,0.5753025549081128
1207,0.6024204392649035
1208,0.5858359480053787
1209,0.5912147019273868
1210,0.5977140295831465
1211,0.5900941281936352
1212,0.6008516360376512
1213,0.5425818018825637
1214,0.5367548184670552
1215,0.5307037203047962
1216,0.5392200806813088
1217,0.5349619004930524
1218,0.5080681308830122
1219,0.5378753922008068
1220,0.5885253249663827
1221,0.6004034065441506
1222,0.5934558493948903
1223,0.5927835051546391
1224,0.5914388166741371
1225,0.5856118332586284
1226,0.5981622590766471
1227,0.5898700134468848
1228,0.5853877185118781
1229,0.5876288659793814
1230,0.5748543254146121
1231,0.56006275212909
1232,0.5179291797400267
1233,0.47758852532496626
1234,0.5042581801882564
